"cod_unidade";"des_unidade";"sgl_unidade";"num_fator_conversao"
1;"UNIDADE";"UN";1
7;"FARDO - 12X1";"F12";12
10;"CAIXA  - 23X1";"C23";23
20;"CAIXA - 48X1";"C48";48
21;"CAIXA  - 15X1";"C15";15
24;"CAIXA - 27X1";"C27";27
25;"DUZIA - 12X1";"D12";12
2;"CAIXA  - 24X1";"C24";24
5;"CAIXA - 12X1";"C12";12
27;"CAIXA - 18X1";"C18";18
12;"FARDO - 6X1";"F06";6
22;"LITROS - 1X1";"L01";1
26;"CAIXA - 8X1";"C08";8
28;"CAIXA - 2X1";"C02";2
29;"CAIXA - 6X1";"C06";6
30;"CAIXA  - 4X1";"C04";4
18;"CONJUNTO ";"CJU";1
31;"VASILHAME DE GAS CHEIO";"VSI";0,1
32;"MATERIAL";"MTA";1
33;"EQUIPAMENTO";"EQP";1
34;"GELO";"GEL";1
35;"FARDO - 24X1";"F24";24
36;"FARDO - 15X1";"F15";15
37;"EMBALAGEM- 24X1";"E24";24
38;"EMBALAGEM  - 12X1";"E12";12
39;"EMBALAGEM - 23X1";"E23";23
40;"EMBALAGEM  - 48X1";"E48";48
23;"FARDO - 4X1";"F04";4
